Timestamp,A_Bangkok,B_GenZ,C_OnlinePurchase,Gender,Age,Education,Occupation,Income,BuyFrequency,DecisionTime,StoreType,PriceRange,InfoSource,Budget,IV1_1_Accuracy,IV1_2_DetailedReview,IV1_3_BrandComparison,IV1_4_NewProducts,IV1_5_FasterDecision,IV2_1_FunContent,IV2_2_PresentationStyle,IV2_3_MakeupInspiration,IV2_4_CreativeInfluencer,IV3_1_Knowledge,IV3_2_RealisticResults,IV3_3_SponsoredDisclosure,IV4_1_AccurateInfo,IV4_2_HonestReview,IV4_3_ProductDisclosure,IV4_4_ProsAndCons,IV4_5_BeautyImage,IV5_1_PersonalityFit,IV5_2_ReviewSkill,IV5_3_MakeupStyle,IV5_4_Approachable,IV5_5_CredibleImage,IV6_1_SkinType,IV6_2_Lifestyle,IV6_3_CosmeticPreference,IV6_4_PriceLevel,DV1_FutureIntent,DV2_TopChoice,DV3_CredibilityDriven,DV4_ReviewDriven,DV5_Repurchase,Comments
2026/03/12 20:03:21,0,0,0,2,3,3,2,2,3,3,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026/03/12 21:13:23,1,1,1,2,2,2,1,2,2,2,1,2,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Very good
2026/03/12 21:34:09,1,1,1,2,2,2,1,3,4,1,1,2,1,2,5,5,5,5,5,4,4,5,5,5,5,5,5,5,4,5,5,5,4,4,5,5,5,5,5,5,,,,,,None
2026/03/12 21:52:32,1,1,1,2,2,2,1,2,4,1,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,-
2026/03/12 22:33:20,1,1,1,2,2,2,1,2,4,1,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,None
2026/03/12 22:33:43,1,1,1,2,2,2,1,3,2,3,1,1,1,3,4,4,3,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,4,3,3,4,,,,,,Great!
2026/03/20 18:18:19,1,1,1,1,2,2,1,3,2,4,1,2,1,2,5,5,5,5,5,5,5,5,5,5,4,5,5,5,4,5,5,5,5,5,5,5,5,4,4,4,5,5,5,5,5,None
2026/03/20 18:25:13,1,1,1,2,2,2,1,2,3,1,1,2,1,2,4,4,5,4,4,4,5,4,3,4,4,5,4,5,4,4,5,4,5,4,4,5,5,4,4,5,4,5,5,5,5,Fabulous makeup
2026/03/20 18:27:10,1,1,1,2,2,2,1,2,3,1,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,4,4,4,5,5,5,5,5,5,None
2026/03/20 18:31:42,0,1,1,2,2,2,1,3,3,1,1,1,1,2,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,5,4,5,4,4,5,4,-
2026/03/20 18:32:16,1,1,1,2,2,2,1,2,2,2,1,3,1,2,3,4,4,3,3,5,4,4,5,5,4,5,4,4,4,4,4,4,3,4,4,5,3,4,3,3,3,4,4,3,5,-
2026/03/20 18:33:48,0,1,1,2,1,1,1,1,2,4,2,1,1,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
2026/03/20 18:34:26,1,1,1,2,2,2,1,2,2,2,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
2026/03/20 18:41:08,1,1,1,2,2,1,1,2,4,2,1,1,1,1,5,5,5,5,5,5,5,4,4,5,4,4,4,5,4,5,4,5,4,5,5,5,4,5,5,5,5,5,5,5,4,-
2026/03/20 18:43:48,0,1,1,2,2,2,1,3,4,2,1,2,1,3,3,5,3,4,4,4,4,3,4,4,4,4,3,4,4,4,4,4,4,3,4,4,3,4,4,3,2,4,4,3,4,Focus on authentic user reviews to build credibility and offer promotions/deals to create a sense of value.
2026/03/20 18:43:55,1,0,0,1,3,3,2,3,1,1,1,1,1,3,4,5,4,5,4,4,5,4,5,4,5,4,4,5,4,5,4,4,5,4,5,4,4,5,4,5,4,5,4,4,5,All good
2026/03/20 18:48:20,1,1,1,2,2,2,1,2,4,1,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,None
2026/03/20 18:49:01,1,1,1,1,2,2,1,3,2,2,2,2,1,4,5,4,5,3,4,4,5,3,4,4,3,3,4,3,5,3,5,4,3,4,3,4,4,4,3,5,3,5,3,4,3,-
2026/03/20 18:50:26,1,1,1,2,2,2,1,2,3,1,1,1,1,1,3,5,4,4,4,4,4,4,3,5,4,4,4,4,3,4,3,3,3,3,3,3,4,4,3,3,3,4,4,3,4,-
2026/03/20 18:51:02,1,1,1,2,2,1,2,3,2,1,1,1,1,3,3,2,2,4,3,2,2,3,2,2,2,2,2,2,2,3,3,2,3,3,2,3,3,2,2,2,3,2,2,2,2,Sometimes influencers are not sincere
2026/03/20 18:54:21,1,1,1,2,2,2,1,2,3,2,1,1,1,2,4,3,3,4,5,5,5,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,5,3,3,"Keep going, hope it passes"
2026/03/20 18:56:13,0,1,0,2,2,2,1,2,3,1,1,2,1,2,5,4,4,4,4,4,4,4,4,5,5,5,5,4,5,5,5,5,4,5,4,5,5,4,4,4,5,5,4,4,4,-
2026/03/20 18:56:15,1,1,1,1,2,2,1,2,2,1,1,2,1,2,4,4,4,4,4,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,5,5,4,4,4,-
2026/03/20 18:56:19,0,1,1,2,2,2,1,3,1,1,1,2,1,4,3,3,3,3,4,4,3,4,4,4,4,3,4,3,4,3,4,4,3,4,3,4,4,3,4,3,4,4,4,4,4,No
2026/03/20 19:05:09,1,1,1,2,2,2,1,2,2,2,1,2,1,3,3,4,5,4,4,4,5,4,5,5,4,4,4,4,4,5,5,5,5,5,4,5,4,3,5,4,5,4,4,4,5,"In general, Gen Z tends to make quick purchase decisions from short-form content. Consumers should be mindful because paid influencers are naturally inclined to persuade; sometimes money is wasted unnecessarily as old cosmetics expire before being used up."
2026/03/20 19:08:17,1,1,1,2,2,2,1,2,2,2,1,1,1,2,5,5,4,4,3,4,4,3,4,4,5,4,4,4,4,4,5,5,4,5,4,4,4,5,4,4,5,3,3,3,3,-
2026/03/20 19:22:18,0,1,1,2,2,2,1,2,3,1,1,2,1,2,4,4,3,4,4,4,4,4,5,4,5,4,5,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,3,4,-
2026/03/20 19:31:22,0,1,1,2,2,2,1,2,3,2,1,1,1,2,5,5,4,4,5,5,5,4,5,5,5,5,5,5,4,5,5,5,4,5,4,5,5,4,5,5,5,4,5,5,5,Good
2026/03/20 19:44:37,1,1,1,2,2,2,1,2,4,1,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
2026/03/20 19:54:49,0,1,1,2,2,2,1,1,2,2,1,2,1,2,4,4,5,5,5,5,5,5,5,5,4,4,4,5,4,5,5,4,4,5,5,5,4,3,3,5,4,5,3,3,4,-
2026/03/20 20:24:43,1,1,1,1,1,1,1,2,1,1,2,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
2026/03/20 20:37:46,1,1,1,2,2,1,1,2,4,2,1,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,-
2026/03/20 20:48:22,1,1,1,2,2,1,1,2,2,1,1,2,1,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
2026/03/20 22:56:18,1,1,1,2,2,2,1,2,4,1,1,1,1,2,5,5,5,5,5,5,5,5,5,5,4,5,4,5,4,4,5,4,5,4,5,4,4,5,4,5,5,4,5,4,5,"None, very impressive"
2026/03/20 22:57:37,1,1,1,2,2,2,1,3,2,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,5,5,5,5,4,4,4,4,5,5,5,5,5,-
2026/03/20 23:02:53,0,1,1,2,2,2,1,2,3,2,1,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,-
2026/03/20 23:06:32,0,1,1,2,2,2,1,1,4,1,1,2,1,2,4,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,None
2026/03/20 23:07:11,0,1,1,2,2,2,1,2,2,3,1,2,1,1,3,4,5,5,3,5,3,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-
2026/03/20 23:18:32,1,1,1,2,2,2,1,3,3,3,2,2,2,3,5,5,5,4,5,5,5,4,5,4,5,5,5,5,5,5,5,4,5,5,4,5,4,5,5,5,4,5,5,5,5,Fabulous
2026/03/20 23:47:08,0,1,0,1,2,2,1,2,2,2,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,😄
2026/03/21 00:57:49,0,1,1,2,2,2,1,2,2,1,1,2,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
2026/03/21 01:16:18,0,1,0,1,2,2,1,2,1,1,1,2,1,2,4,4,4,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,5,4,4,4,4,5,None
2026/03/21 06:17:46,1,1,1,2,2,2,1,2,2,1,1,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,None
2026/03/21 11:12:56,1,1,1,2,2,2,1,2,2,2,1,2,1,2,4,4,5,5,4,3,4,4,4,4,4,3,4,4,3,4,5,4,3,4,4,4,4,4,4,4,5,4,5,5,5,-
2026/03/21 12:54:07,0,1,1,2,2,1,3,2,2,1,1,2,1,3,4,5,3,4,4,2,4,3,4,4,3,4,4,2,5,5,3,4,3,5,3,4,4,3,5,4,4,3,4,4,3,.
2026/03/21 13:48:35,0,1,1,2,2,1,2,2,2,4,1,2,1,3,3,5,4,4,3,3,3,3,3,5,5,5,4,4,5,5,5,4,4,4,5,5,3,3,2,3,4,4,3,3,3,None
2026/03/21 13:53:36,0,1,1,2,2,1,3,2,3,1,1,1,1,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
2026/03/21 13:59:32,0,1,0,2,2,2,1,1,1,2,1,2,1,2,4,4,5,5,4,3,4,4,4,4,4,4,4,4,5,3,4,4,5,5,5,5,4,4,5,5,4,4,5,5,4,
2026/03/21 14:03:11,1,1,0,1,2,2,1,2,1,1,1,1,1,1,4,5,4,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,3,3,Rarely buy cosmetics
2026/03/21 14:05:36,0,1,0,1,2,1,2,2,1,4,1,1,1,1,5,5,5,5,5,5,5,4,4,5,4,4,4,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,5,5,5,Good recommendations
2026/03/21 14:05:46,0,1,1,2,2,1,3,2,2,4,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,-
2026/03/21 14:13:28,0,1,1,2,2,2,1,2,2,1,1,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-
2026/03/21 14:16:51,0,1,1,2,1,1,1,1,3,1,1,1,1,2,4,4,4,4,5,4,4,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,4,5,5,None
2026/03/21 14:16:58,0,1,1,2,2,2,1,1,2,2,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,D
2026/03/21 14:19:06,0,1,1,2,2,1,1,2,2,4,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,The form is very useful
2026/03/21 14:40:17,0,1,1,2,2,1,3,3,2,1,2,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,5,4,5,None
2026/03/21 14:49:50,0,0,0,1,3,1,3,2,1,1,2,1,1,1,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,None
2026/03/21 14:57:16,0,0,0,1,3,1,3,3,2,2,2,2,1,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,OK
2026/03/21 15:25:27,0,1,0,2,2,1,1,2,2,3,1,2,1,2,4,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,-
2026/03/21 15:54:37,0,1,1,2,2,2,1,2,3,1,1,1,1,3,2,4,4,4,3,4,4,4,4,5,5,5,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,None
2026/03/24 21:09:55,1,1,1,2,2,2,1,1,3,1,1,2,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,None
2026/03/25 00:42:20,1,1,0,1,2,2,1,2,2,1,1,2,4,2,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,-
